5310940,NC1CCCCC1N.O=C(O)C(=O)O.[Pt]
5284373,CC=CCC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C
6167,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2
15625,Clc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2
638278,O=C(C=Cc1ccc(O)cc1)c1ccc(O)cc1O
2662,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1
3657,NC(=O)NO
73581,CC(C)(C)C1(O)CC2OC(=O)CC23C(=O)OC2OC(=O)C(O)C231
141643,Fc1ncccn1
10836,CNC(C)Cc1ccccc1
72304,O=c1c(-c2ccccc2)coc2ccccc12
1673,Cn1cnc(N)c2ncnc1-2
1110,O=C(O)CCC(=O)O
5280427,CCCCCC(O)C=CC1C(O)CC2OC(=CCCCC(=O)O)CC21
15,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O
14403,COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1C=COC1O2
5288209,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)Nc1ccc(O)cc1
54671203,CC1c2cccc(O)c2C(O)=C2C(=O)C3(O)C(O)=C(C(N)=O)C(=O)C(N(C)C)C3C(O)C21
60606,COC(=O)C(c1ccccc1Cl)N1CCc2sccc2C1
23725625,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1
216326,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O
47725,CC(C)CC(NC(=O)C(COC(C)(C)C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NNC(N)=O
6115,Nc1ccccc1
6442177,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OCCO)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C
42611257,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F
5222465,CCCC(=O)[O-].[Na+]
24978538,CC1(C)CCC(c2ccc(Cl)cc2)=C(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC(CCN5CCOCC5)CSc5ccccc5)c(S(=O)(=O)C(F)(F)F)c4)cc3)CC2)C1
11556711,CC(C)CC(NC(=O)C(CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)NC(Cc1ccccc1)C(=O)NC(CC(C)C)C(=O)C1(C)CO1
25183872,CC(C)CC(NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O
442428,CC1OC(OC2C(Oc3cc(O)c4c(c3)OC(c3ccc(O)cc3)CC4=O)OC(CO)C(O)C2O)C(O)C(O)C1O
1175,O=c1[nH]c(=O)c2[nH]c(=O)[nH]c2[nH]1
1983,CC(=O)Nc1ccc(O)cc1
3103,CN1CCC(OC(c2ccccc2)c2ccccc2)CC1
9064,Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2
60780,CCC1=CC2CN(C1)Cc1c([nH]c3ccccc13)C(C(=O)OC)(c1cc3c(cc1OC)N(C)C1C(O)(C(=O)OC)C(OC(C)=O)C4(CC)C=CCN5CCC31C54)C2
54670067,O=C1OC(C(O)CO)C(O)=C1O
11953817,O=C(O)CC=[N+]([O-])O
3220,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O
5281708,O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12
9826528,O=C(NOCC(O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F
60823,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O
6468,c1ccc(C2(N3CCCCC3)CCCCC2)cc1
985,CCCCCCCCCCCCCCCC(=O)O
2244,CC(=O)Oc1ccccc1C(=O)O
28486,[Li+]
1548943,COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O
3028194,[Li]
5280343,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
5282350,CC(C)=CCCC(C)=CCCC(C)=CCCC1(C)CCc2cc(O)cc(C)c2O1
9547215,CC12CCC(O)CC1CCC1C2CCC2(C)C(c3ccc(=O)oc3)CCC12O
42890,CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1ccccc1C3=O
3345,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1
667639,Oc1cc(O)cc(C=Cc2ccc(O)c(O)c2)c1
123596,CS(=O)(=O)O.Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1
5283344,CCCCCC(O)C=CC=O
2051,COc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1OC
23973,[Cd]
156413,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1.Cl.Cl
6057,NC(Cc1ccc(O)cc1)C(=O)O
208908,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
5950,CC(N)C(=O)O
42113,FC(F)OC(F)C(F)(F)F
104758,Cc1nc(=O)c2cc(CN(C)c3ccc(C(=O)NC(CCC(=O)O)C(=O)O)s3)ccc2[nH]1
122724,CC1=C(O)C(=O)C=C2C1=CC=C1C2(C)CCC2(C)C3CC(C)(C(=O)O)CCC3(C)CCC12C
455658,C=CC1=C(C)c2cc3[n-]c(cc4[n-]c(cc5nc(cc1n2)C(C)=C5C=C)c(C)c4CCC(=O)O)c(CCC(=O)O)c3C.[Cl-].[Fe+3]
5318517,C=C1CCC2C(C)(CO)C(O)CCC2(C)C1CC=C1C(=O)OCC1O
2578,O=NN(CCCl)C(=O)NCCCl
54454,CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21
56842234,Cc1cn(C2CC(OP(=O)(O)OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)CC3OP(=O)(O)OCC3OC(n4cc(C)c(=O)[nH]c4=O)CC3OP(=O)(O)OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)CC3OP(=O)(O)OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)CC3OP(=O)(O)OCC3OC(n4cc(C)c(=O)[nH]c4=O)CC3OP(=O)(O)OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)CC3OP(=O)(O)OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)CC3OP(=O)(O)OCC3OC(n4cc(C)c(=O)[nH]c4=O)CC3OP(=O)(O)OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)CC3OP(=O)(O)OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)CC3OP(=O)(O)OCC3OC(n4cc(C)c(=O)[nH]c4=O)CC3OP(=O)(O)OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)CC3OP(=O)(O)OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)CC3O)C(COP(=O)(O)OC3CC(n4cc(C)c(=O)[nH]c4=O)OC3COP(=O)(O)OC3CC(n4cnc5c(=O)[nH]c(N)nc54)OC3COP(=O)(O)OC3CC(n4cnc5c(=O)[nH]c(N)nc54)OC3COP(=O)(O)OC3CC(n4cc(C)c(=O)[nH]c4=O)OC3COP(=O)(O)OC3CC(n4cnc5c(=O)[nH]c(N)nc54)OC3COP(=O)(O)OC3CC(n4cnc5c(=O)[nH]c(N)nc54)OC3COP(=O)(O)OC3CC(n4cc(C)c(=O)[nH]c4=O)OC3COP(=O)(O)OC3CC(n4cnc5c(=O)[nH]c(N)nc54)OC3COP(=O)(O)OC3CC(n4cnc5c(=O)[nH]c(N)nc54)OC3COP(=O)(O)OC3CC(n4cc(C)c(=O)[nH]c4=O)OC3COP(=O)(O)OC3CC(n4cnc5c(=O)[nH]c(N)nc54)OC3COP(=O)(O)OC3CC(n4cnc5c(=O)[nH]c(N)nc54)OC3CO)O2)c(=O)[nH]c1=O
5035,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12
2733,O=c1[nH]c2cc(Cl)ccc2o1
4891,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1
3397,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1
261000,CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C=CC21C
11226684,CCC(C)C(NC(=O)C(C(C)CC)N(C)C(C)=O)C(=O)NC(C(=O)NC(CC(C)C)C(=O)C1(C)CO1)C(C)O
145858,c1ccc(-c2ccc3ccccc3[o+]2)cc1
445858,COc1cc(C=CC(=O)O)ccc1O
689043,O=C(O)C=Cc1ccc(O)c(O)c1
5881,CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O
3386,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1
442793,CCCCCC(O)CC(=O)CCc1ccc(O)c(OC)c1
5361,Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)O)c3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c23)cc1NC(=O)c1cccc(NC(=O)Nc2cccc(C(=O)Nc3cc(C(=O)Nc4ccc(S(=O)(=O)O)c5cc(S(=O)(=O)O)cc(S(=O)(=O)O)c45)ccc3C)c2)c1
462382,CC(C)CC(C=O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1
17754356,CCC1CCCC(OC2CCC(N(C)C)C(C)O2)C(C)C(=O)C2=CC3C(C=C(C)C4CC(OC5OC(C)C(OC)C(OC)C5OC)CC43)C2CC(=O)O1.CCC1CCCC(OC2CCC(N(C)C)C(C)O2)C(C)C(=O)C2=CC3C(C=CC4CC(OC5OC(C)C(OC)C(OC)C5OC)CC43)C2CC(=O)O1
24288,Cl[Co]Cl
104746,O=P1(N(CCCl)CCCl)NC(SCCS(=O)(=O)O)CCO1
2187,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1
60198,C=C1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12
3690,O=P1(NCCCl)OCCCN1CCCl
3821,CNC1(c2ccccc2Cl)CCCCC1=O
31401,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C
123865,CNC1C(O)C(OC2C(N)CC(N)C(OC3OC(C(C)O)C(O)C(O)C3N)C2O)OCC1(C)O
5951,NC(CO)C(=O)O
77999,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1
15939,C[n+]1ccc(-c2cc[n+](C)cc2)cc1
9931953,CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1.O=P(O)(O)O
25262965,COc1ccc(-c2ccc3c(N4CCOCC4C)nc(N4CCOCC4C)nc3n2)cc1CO
1176,NC(N)=O
65064,O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1
11707110,CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1
25227436,NC1(C(=O)NC(CCO)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1
44631912,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1
56649450,Cc1nc(NC(=O)N2CCCC2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1
6505803,C=CCNC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O
5212,CCCc1nn(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)[nH]c12
65015,c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1
122634,CCCCCCCCCCCCCC(=O)OC1C(C)C2(O)C(C=C(CO)CC3(O)C(=O)C(C)=CC32)C2C(C)(C)C12OC(C)=O
10184653,CN(C)CC=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC1CCOC1
4641,CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O
11626560,CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl
65348,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1.Cl
636397,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(OC2CCCCO2)C(C)O1
7222,c1ccc2scnc2c1
31101,CC(C)CC1C(=O)N2CCCC2C2(O)OC(NC(=O)C3C=C4c5cccc6[nH]c(Br)c(c56)CC4N(C)C3)(C(C)C)C(=O)N12
5816,CNCC(O)c1ccc(O)c(O)c1
72301,COc1cc2c(cc1OC)C1Cc3ccc(OC)c(OC)c3CN1CC2
448013,CC(=Cc1csc(C)n1)C1CC2OC2(C)CCCC(C)C(O)C(C)C(=O)C(C)(C)C(O)CC(=O)O1
3006531,N#CC(=C(N)Sc1ccccc1N)C(C#N)=C(N)Sc1ccccc1N
45266826,CNC(C)C(=O)c1ccc(C)cc1
790,O=c1nc[nH]c2nc[nH]c12
1130,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1
3961,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1
2723601,Nc1nc(=S)c2[nH]cnc2[nH]1
54675776,CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12
3488,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1
5073,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2
285033,COC(=O)CC(O)(CCCC(C)(C)O)C(=O)OC1C(OC)=CC23CCCN2CCc2cc4c(cc2C13)OCO4
5280448,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1O
5381226,COC1C=COC2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)C(=CNN2CCN(C)CC2)C(=C4O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C
3117,CCN(CC)C(=S)SSC(=S)N(CC)CC
164676,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C
124886,NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O
439260,NCC(O)c1ccc(O)c(O)c1
114900,Cc1cc(Cl)cc2c1oc1cc(Cl)cc(Cl)c12
9949648,CC(NC(=O)C=Cc1ccccc1)c1cccc(N2CCOCC2)c1
896,COc1ccc2[nH]cc(CCNC(C)=O)c2c1
11228183,CN(C)CCC(CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1[N+](=O)[O-]
171548,O=C(O)CCCCC1SCC2NC(=O)NC21
9915743,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C
5462222,[K]
5460341,[Ca]
